algorithm;dataset;privacyModel;k;qids;weighted;iterations;eliteFraction;crossoverFraction;productionFraction;mutationProbability;immigrationFraction;immigrationInterval;subpopulationSize;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility;tuningParameter;tuningValue
BEST_EFFORT_GENETIC;CREDITCARD;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;5000;2147483647;false;5;211651;0.729514139;0;algorithm;
BEST_EFFORT_GENETIC;CREDITCARD;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;10000;2147483647;false;5;441707;0.775890886;0;algorithm;
BEST_EFFORT_GENETIC;CREDITCARD;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;20000;2147483647;false;5;901759;0.810746391;0;algorithm;
BEST_EFFORT_GENETIC;CREDITCARD;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;30000;2147483647;false;5;1231443;0.868239196;0;algorithm;
BEST_EFFORT_GENETIC;MACH2019;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;5000;2147483647;false;5;90484;0.912231177;0;algorithm;
BEST_EFFORT_GENETIC;MACH2019;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;10000;2147483647;false;5;210689;0.95864963;0;algorithm;
BEST_EFFORT_GENETIC;MACH2019;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;20000;2147483647;false;5;441002;0.965825602;0;algorithm;
BEST_EFFORT_GENETIC;MACH2019;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;30000;2147483647;false;5;750884;0.966716245;0;algorithm;
BEST_EFFORT_GENETIC;SS13ACS;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;5000;2147483647;false;5;25258;0.935660272;0;algorithm;
BEST_EFFORT_GENETIC;SS13ACS;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;10000;2147483647;false;5;90298;0.968799071;0;algorithm;
BEST_EFFORT_GENETIC;SS13ACS;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;20000;2147483647;false;5;100210;0.99441101;0;algorithm;
BEST_EFFORT_GENETIC;SS13ACS;POPULATION_UNIQUENESS;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;30000;2147483647;false;5;150190;0.993662434;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;1;14403;0.129913979;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;1;134730;0.617027988;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;1;175423;0.514460003;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;1;32753;0.510464922;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;1;216290;0.970483582;0;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;1;414042;0.972308765;0;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;1;17807;0.995310014;0;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;1;24236;0.99557356;0;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;1;34124;0.99557356;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;1;15293;0.546030215;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;1;100721;0.643263368;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;1;360738;0.810237768;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;1;40590;0.750292114;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;1;131053;0.829100299;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;1;440739;0.971255517;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;1;40330;0.964811173;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;POPULATION_UNIQUENESS;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;1;70202;0.99542814;0;algorithm;
