algorithm;dataset;k;qids;iterations;eliteFraction;crossoverFraction;mutationProbability;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility
BEST_EFFORT_TOP_DOWN;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;307;0.8376062287127768;0
BEST_EFFORT_TOP_DOWN;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;2250;0.9000490313023302;0
BEST_EFFORT_TOP_DOWN;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;2255;0.9000490313023302;0
BEST_EFFORT_TOP_DOWN;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;2255;0.9000490313023302;0
BEST_EFFORT_TOP_DOWN;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;2226;0.9000490313023302;0
BEST_EFFORT_TOP_DOWN;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;2267;0.9000490313023302;0
BEST_EFFORT_TOP_DOWN;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;4630;0.8209660559122881;0
BEST_EFFORT_TOP_DOWN;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;4533;0.8209660559122881;0
BEST_EFFORT_TOP_DOWN;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;4380;0.8209660559122881;0
BEST_EFFORT_TOP_DOWN;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;4386;0.8209660559122881;0
BEST_EFFORT_TOP_DOWN;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;4403;0.8209660559122881;0
OPTIMAL;ADULT;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;224;0.7296212378705822;0
OPTIMAL;ADULT;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;221;0.7296212378705822;0
OPTIMAL;ADULT;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;222;0.7296212378705822;0
OPTIMAL;ADULT;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;214;0.7296212378705822;0
OPTIMAL;ADULT;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;212;0.7296212378705822;0
OPTIMAL;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;5437;0.8529162148271839;0
OPTIMAL;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;5160;0.8529162148271839;0
OPTIMAL;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;5097;0.8529162148271839;0
OPTIMAL;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;5115;0.8529162148271839;0
OPTIMAL;CUP;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;5107;0.8529162148271839;0
OPTIMAL;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;1161;0.8376062287127768;0
OPTIMAL;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;1205;0.8376062287127768;0
OPTIMAL;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;1169;0.8376062287127768;0
OPTIMAL;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;1193;0.8376062287127768;0
OPTIMAL;FARS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;1179;0.8376062287127768;0
OPTIMAL;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;2067;0.9000490313023302;0
OPTIMAL;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;2399;0.9000490313023302;0
OPTIMAL;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;2035;0.9000490313023302;0
OPTIMAL;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;2017;0.9000490313023302;0
OPTIMAL;ATUS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;2161;0.9000490313023302;0
OPTIMAL;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;1;48072;0.8209660559122881;0
OPTIMAL;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;2;48652;0.8209660559122881;0
OPTIMAL;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;3;46534;0.8209660559122881;0
OPTIMAL;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;4;47508;0.8209660559122881;0
OPTIMAL;IHIS;5;0;2147483647;0.2;0.4;0.05;600000;2147483647;true;5;46360;0.8209660559122881;0
