algorithm;dataset;privacyModel;k;qids;weighted;iterations;eliteFraction;crossoverFraction;productionFraction;mutationProbability;immigrationFraction;immigrationInterval;subpopulationSize;trianglePattern;dualPopulation;timeLimit;stepLimit;limitByOptimalLoss;batchNumber;time;externalUtility;internalUtility;tuningParameter;tuningValue
BEST_EFFORT_GENETIC;SS13ACS;K_ANONYMITY;5;0;false;2147483647;0.2;0.4;0.2;0.05;0.2;10;50;true;true;30000;2147483647;false;5;1410903;0.853268914;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;1;10266;0.013746759;;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;1;20240;0.013746759;;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;1;280883;0.239513714;;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;1;6454;0.010722659;;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;1;672260;0.626669136;;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;1;1422423;0.631881776;;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;1;29769;0.328404553;;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;1;81306;0.397249199;;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;1;967781;0.870783688;;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;1;211185;0.451205505;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;1;421144;0.451205505;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;1;841317;0.451205505;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;1;260674;0.62210331;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;1;520732;0.62210331;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;1;1040842;0.62210331;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;1;220588;0.857979974;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;1;490668;0.860684833;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;1;1020756;0.864772059;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;2;10242;0.013746759;;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;2;20248;0.013746759;;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;2;280861;0.239513714;;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;2;6456;0.010722659;;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;2;682197;0.626750723;;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;2;1422466;0.631881776;;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;2;29865;0.328404553;;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;2;81886;0.397249199;;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;2;967893;0.870783688;;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;2;210990;0.451205505;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;2;421432;0.451205505;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;2;841303;0.451205505;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;2;260641;0.62210331;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;2;520709;0.62210331;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;2;1040832;0.62210331;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;2;225587;0.858146078;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;2;480623;0.860427625;0;algorithm;
BEST_EFFORT_TOP_DOWN;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;2;1020741;0.864772059;0;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;3;10256;0.013746759;;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;3;20262;0.013746759;;algorithm;
BEST_EFFORT_BOTTOM_UP;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;3;280794;0.239513714;;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;3;6431;0.010722659;;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;3;682255;0.626750723;;algorithm;
BEST_EFFORT_BOTTOM_UP;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;3;1422390;0.631881776;;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;3;29740;0.328404553;;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;3;81202;0.397249199;;algorithm;
BEST_EFFORT_BOTTOM_UP;SS13ACS;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;3;967938;0.870783688;;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;3;210979;0.451205505;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;3;421105;0.451205505;0;algorithm;
BEST_EFFORT_TOP_DOWN;CREDITCARD;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;3;841309;0.451205505;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;5000;2147483647;false;3;260654;0.62210331;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;10000;2147483647;false;3;520694;0.62210331;0;algorithm;
BEST_EFFORT_TOP_DOWN;MACH2019;K_ANONYMITY;5;0;;2147483647;0.2;0.4;0.05;;;;;;;20000;2147483647;false;3;1040784;0.62210331;0;algorithm;
